CHRIS KELLY,CHRIS KELLY (PA),1182/1182 Singles/Doubles Points ROOKIE
CHRIS KERR,CHRIS KERR (CAN),1214/1051 Singles/Doubles Points ROOKIE
CHRIS KESLER,CHRIS L KESLER (TX),1182/1182 Singles/Doubles Points ROOKIE
Chris Kessler,Chris Kessler (TX),800/800 Singles/Doubles Points BEGINNER
CHRIS KILDOW,CHRIS KILDOW (ON),1800/1800 Singles/Doubles Points AMATEUR
CHRIS KING,CHRIS KING (MO),1800/1800 Singles/Doubles Points AMATEUR
CHRIS KLAUSCHIE,CHRIS KLAUSCHIE (CO),1800/1800 Singles/Doubles Points AMATEUR
CHRIS KNIGHT,CHRIS KNIGHT (CA),1800/1800 Singles/Doubles Points AMATEUR
CHRIS KNUDSEN,CHRIS KNUDSEN (AB),1800/1800 Singles/Doubles Points AMATEUR
CHRIS KOREY,CHRIS KOREY (PA),1800/1800 Singles/Doubles Points AMATEUR
Chris Kreklau,Chris Kreklau (WI),800/820 Singles/Doubles Points BEGINNER
CHRIS KREKLAU,Chris Kreklau (WI),800/820 Singles/Doubles Points BEGINNER
CHRIS KROEGER,CHRIS KROEGER (OH),1202/1200 Singles/Doubles Points ROOKIE
CHRIS LAFAVE,CHRIS LAFAVE (WI),1800/1800 Singles/Doubles Points AMATEUR
CHRIS LAIRD,CHRIS LAIRD (MS),1182/1182 Singles/Doubles Points ROOKIE
Chris Lancaster,Chris Lancaster (CO),2704/2612 Singles/Doubles Points EXPERT
CHRIS LAWSON,CHRIS LAWSON (NV),1800/1800 Singles/Doubles Points AMATEUR
CHRIS LEBLANC,CHRIS LEBLANC (TX),1800/1800 Singles/Doubles Points AMATEUR
CHRIS LECUYER,CHRIS LECUYER (CO),1800/1800 Singles/Doubles Points AMATEUR
CHRIS LEDVINA,CHRIS LEDVINA (WI),1800/1800 Singles/Doubles Points AMATEUR
CHRIS LEE,CHRIS LEE (OK),1800/1800 Singles/Doubles Points AMATEUR
CHRIS LEGRANDE,CHRIS LEGRANDE (CO),1800/1800 Singles/Doubles Points AMATEUR
Chris LeNoie,Chris LeNoie (NV),1800/1800 Singles/Doubles Points AMATEUR
CHRIS LEWIS,CHRIS LEWIS (TX),1182/1182 Singles/Doubles Points ROOKIE
CHRIS LEWISON,CHRIS LEWISON (OK),1800/1800 Singles/Doubles Points AMATEUR
CHRIS LOCKE,CHRIS LOCKE (TX),1800/1800 Singles/Doubles Points AMATEUR
CHRIS LONGBOY,CHRIS LONGBOY (CA),1800/1800 Singles/Doubles Points AMATEUR
Chris Longton,Chris Longton (MI),1190/1252 Singles/Doubles Points ROOKIE
CHRIS LOPEZ,CHRIS LOPEZ (CO),2252/2266 Singles/Doubles Points EXPERT
CHRIS LOVELISS,CHRIS LOVELISS (OK),1182/1182 Singles/Doubles Points ROOKIE
CHRIS LYALL,CHRIS LYALL (GB),3100/3100 Singles/Doubles Points PRO
CHRIS LYLES,CHRIS LYLES (OK),1800/1800 Singles/Doubles Points AMATEUR
CHRIS MADDEN,CHRIS LYLES (OK),1800/1800 Singles/Doubles Points AMATEUR
CHRIS MAGARY,CHRIS MADDEN (TX),1182/1182 Singles/Doubles Points ROOKIE
CHRIS MALLIET,CHRIS MALLIET (WI),1800/1800 Singles/Doubles Points AMATEUR
Chris MARTIN,CHRIS MARTIN (OK),1800/1800 Singles/Doubles Points AMATEUR
CHRIS MARTIN,CHRIS MARTIN (OK),1800/1800 Singles/Doubles Points AMATEUR
CHRIS MCBRIDE,CHRIS MCBRIDE (TN),826/806 Singles/Doubles Points BEGINNER
CHRIS MCGRATH,CHRIS MCGRATH (OK),1784/1800 Singles/Doubles Points AMATEUR
CHRIS MCINTYRE,CHRIS MCINTYRE (TX),1800/1800 Singles/Doubles Points AMATEUR
Chris Mckenzie,Chris Mckenzie (CO),800/1100 Singles/Doubles Points ROOKIE
CHRIS MCLEAR,CHRIS MCLEAR (NY),1800/1832 Singles/Doubles Points AMATEUR
CHRIS MCSWEYN,CHRIS MCSWEYN (CA),1998/2080 Singles/Doubles Points EXPERT
CHRIS MCVEIGH,CHRIS MCVEIGH (NY),1800/1800 Singles/Doubles Points AMATEUR
CHRIS MEDINA,CHRIS MEDINA (UT),1800/1800 Singles/Doubles Points AMATEUR
Chris Meintel,"Chris ""Doc"" R Meintel (IN)",1788/1784 Singles/Doubles Points AMATEUR
CHRIS MELSER,CHRIS MELSER (FL),1800/1800 Singles/Doubles Points AMATEUR
CHRIS MILD,CHRIS MILD (MO),1800/1800 Singles/Doubles Points AMATEUR
Chris Miller,Chris Miller (),599/599 Singles/Doubles Points JUNIOR PRO
Chris Mills,Chris Mills (VA),1001/1001 Singles/Doubles Points ROOKIE
CHRIS MONKE,Chris Mills (VA),1001/1001 Singles/Doubles Points ROOKIE
CHRIS MOORE,CHRIS MONKE (IL),1800/1800 Singles/Doubles Points AMATEUR
CHRIS MOORE,CHRIS MOORE (CO),1800/1800 Singles/Doubles Points AMATEUR
Chris Morris,Chris Morris (UT),800/800 Singles/Doubles Points BEGINNER
CHRIS MORTON,CHRIS MORTON (NY),1800/1800 Singles/Doubles Points AMATEUR
CHRIS MUNSON,CHRIS MUNSON (NY),1800/1800 Singles/Doubles Points AMATEUR
CHRIS MURPHY,CHRIS MURPHY (MN),1800/1800 Singles/Doubles Points AMATEUR
CHRIS MURRAY,CHRIS MURRAY (ID),1800/1800 Singles/Doubles Points AMATEUR
Chris Nasso,Chris Nasso (NV),801/801 Singles/Doubles Points BEGINNER
CHRIS NELSON,CHRIS NELSON (IN),1182/1182 Singles/Doubles Points ROOKIE
CHRIS NELSON,CHRIS NELSON (IN),1182/1182 Singles/Doubles Points ROOKIE
CHRIS NICKENS,CHRIS NICKENS (MS),1848/1991 Singles/Doubles Points AMATEUR
CHRIS NORTHRUP,CHRIS NORTHRUP (OK),1800/1800 Singles/Doubles Points AMATEUR
CHRIS NOULLET,CHRIS NOULLET (LA),1800/1800 Singles/Doubles Points AMATEUR
CHRIS NYE,CHRIS NYE (NH),1182/1182 Singles/Doubles Points ROOKIE
CHRIS ODANIEL,CHRIS ODANIEL (TX),1800/1800 Singles/Doubles Points AMATEUR
CHRIS ODLE,CHRIS ODLE (MS),1182/1182 Singles/Doubles Points ROOKIE
CHRIS OHMAN,CHRIS OHMAN (OK),1800/1800 Singles/Doubles Points AMATEUR
Chris Olsen,Chris Olsen (MD),1182/1182 Singles/Doubles Points ROOKIE
CHRIS OLSON,CHRIS OLSON (MI),1182/1182 Singles/Doubles Points ROOKIE
CHRIS OLSON,CHRIS OLSON (MI),1182/1182 Singles/Doubles Points ROOKIE
CHRIS OSTERFIELD,CHRIS OSTERFIELD (MA),1182/1182 Singles/Doubles Points ROOKIE
CHRIS PADGETT,CHRIS PADGETT (IL),1800/1800 Singles/Doubles Points AMATEUR
CHRIS PALUCH,CHRIS PALUCH (TX),1182/1182 Singles/Doubles Points ROOKIE
CHRIS PARRISH,CHRIS PARRISH (NY),1800/1800 Singles/Doubles Points AMATEUR
CHRIS PATE,CHRIS PATE (CA),1800/1800 Singles/Doubles Points AMATEUR
CHRIS PATTON,CHRIS PATTON (TX),1800/1800 Singles/Doubles Points AMATEUR
CHRIS PEREZ,CHRIS PEREZ (WI),1182/1182 Singles/Doubles Points ROOKIE
CHRIS PERKINS,CHRIS PERKINS (MI),2061/2163 Singles/Doubles Points EXPERT
CHRIS PETERSON,CHRIS PETERSON (TX),1800/1800 Singles/Doubles Points AMATEUR
CHRIS PETERSON,CHRIS PETERSON (TX),1800/1800 Singles/Doubles Points AMATEUR
Chris PETIT,Chris PETIT (AZ),1021/1032 Singles/Doubles Points ROOKIE
CHRIS PITTS,CHRIS PITTS (LA),1841/1950 Singles/Doubles Points AMATEUR
CHRIS PORTO,CHRIS PORTO (PA),1800/1800 Singles/Doubles Points AMATEUR
CHRIS POSZWITZ,CHRIS POSZWITZ (WI),1800/1800 Singles/Doubles Points AMATEUR
CHRIS PRAY,CHRIS PRAY (VT),1182/1182 Singles/Doubles Points ROOKIE
CHRIS PRESTIS,CHRIS PRESTIS (CA),1800/1800 Singles/Doubles Points AMATEUR
CHRIS RADER,CHRIS RADER (NM),1800/1800 Singles/Doubles Points AMATEUR
CHRIS RAMRAS,CHRIS RAMRAS (CA),1800/1800 Singles/Doubles Points AMATEUR
CHRIS RAMSEY,CHRIS RAMSEY (OK),1800/1800 Singles/Doubles Points AMATEUR
CHRIS RAY,CHRIS RAMSEY (OK),1800/1800 Singles/Doubles Points AMATEUR
CHRIS REPPERT,CHRIS RAY (OH),1182/1182 Singles/Doubles Points ROOKIE
Chris Retzer,Chris Retzer (UT),800/800 Singles/Doubles Points BEGINNER
CHRIS REYES,CHRIS REYES (TX),2868/2680 Singles/Doubles Points EXPERT
CHRIS RHODES,CHRIS RHODES (),1800/1800 Singles/Doubles Points AMATEUR
CHRIS RICE,CHRIS RICE (NY),1800/1800 Singles/Doubles Points AMATEUR
CHRIS RIEF,CHRIS RIEF (NE),1800/1800 Singles/Doubles Points AMATEUR
CHRIS RISNES,CHRIS RISNES (SD),1800/1800 Singles/Doubles Points AMATEUR
CHRIS RITZE,CHRIS RITZE (OH),1182/1182 Singles/Doubles Points ROOKIE
CHRIS ROGERS,CHRIS ROGERS (TX),1800/1800 Singles/Doubles Points AMATEUR
CHRIS ROHR,CHRIS ROHR (MO),1800/1800 Singles/Doubles Points AMATEUR
CHRIS ROSS,CHRIS ROSS (CA),1800/1800 Singles/Doubles Points AMATEUR
Chris Rule,Chris Rule (FL),1642/1616 Singles/Doubles Points AMATEUR
CHRIS SAARI,CHRIS SAARI (FL),1800/1800 Singles/Doubles Points AMATEUR
CHRIS SACARELLOS,CHRIS SACARELLOS (PA),1800/1800 Singles/Doubles Points AMATEUR
CHRIS SCHMITZ,CHRIS SCHMITZ (WI),1800/1800 Singles/Doubles Points AMATEUR
CHRIS SCHULZ,CHRIS SCHULZ (AL),1182/1182 Singles/Doubles Points ROOKIE
Chris Serrao,Chris Serrao (AZ),1186/1304 Singles/Doubles Points ROOKIE
CHRIS SHEARER,CHRIS SHEARER (MN),1800/1800 Singles/Doubles Points AMATEUR
CHRIS SHEEHAN,CHRIS SHEEHAN (AZ),1800/1800 Singles/Doubles Points AMATEUR
CHRIS SHEPPARD,CHRIS SHEPPARD (NC),1800/1800 Singles/Doubles Points AMATEUR
CHRIS SHUPP,CHRIS SHUPP (CA),1800/1800 Singles/Doubles Points AMATEUR
CHRIS SINEATH,CHRIS SINEATH (SC),1182/1182 Singles/Doubles Points ROOKIE
CHRIS SMITH,CHRIS SMITH (NC),1182/1182 Singles/Doubles Points ROOKIE
CHRIS SMITH,CHRIS SMITH (NC),1182/1182 Singles/Doubles Points ROOKIE
CHRIS SNUGGS,CHRIS SNUGGS (LA),1984/2207 Singles/Doubles Points EXPERT
CHRIS SNYDER,CHRIS SNYDER (CO),1800/1800 Singles/Doubles Points AMATEUR
CHRIS SNYDER,CHRIS SNYDER (CO),1800/1800 Singles/Doubles Points AMATEUR
CHRIS SORENSON,CHRIS SORENSON (IN),1800/1800 Singles/Doubles Points AMATEUR
CHRIS SOWERS,CHRIS SOWERS (WI),1800/1800 Singles/Doubles Points AMATEUR
CHRIS SPRAGUE,CHRIS SPRAGUE (ID),1800/1800 Singles/Doubles Points AMATEUR
CHRIS STACCO,CHRIS STACCO (MO),1800/1800 Singles/Doubles Points AMATEUR
CHRIS STAHL,CHRIS STAHL (IN),1800/1800 Singles/Doubles Points AMATEUR
CHRIS STARCZEWSKI,CHRIS STARCZEWSKI (FL),3930/3930 Singles/Doubles Points PRO
CHRIS STEELE,CHRIS STEELE (AB),2166/2166 Singles/Doubles Points EXPERT
CHRIS STEVENS,CHRIS STEVENS (OK),1800/1800 Singles/Doubles Points AMATEUR
CHRIS STEWART,CHRIS STEWART (NC),1800/1800 Singles/Doubles Points AMATEUR
CHRIS STILL,CHRIS STILL (LA),1800/2055 Singles/Doubles Points EXPERT
CHRIS STRANAHAN,CHRIS STRANAHAN (CO),1800/1800 Singles/Doubles Points AMATEUR
CHRIS STRICKLAND,CHRIS STRICKLAND (FL),1600/1600 Singles/Doubles Points AMATEUR
CHRIS TAYLOR,CHRIS TAYLOR (IN),1182/1182 Singles/Doubles Points ROOKIE
CHRIS TAYLOR,CHRIS TAYLOR (IN),1182/1182 Singles/Doubles Points ROOKIE
CHRIS THOMAS,CHRIS THOMAS (ON),1182/1182 Singles/Doubles Points ROOKIE
CHRIS THOMPSON,CHRIS THOMPSON (CO),1182/1182 Singles/Doubles Points ROOKIE
CHRIS THOMPSON,CHRIS THOMPSON (CO),1182/1182 Singles/Doubles Points ROOKIE
CHRIS TOBEN,CHRIS THOMPSON (CO),1182/1182 Singles/Doubles Points ROOKIE
CHRIS TOMLINSON,CHRIS TOBEN (TX),1182/1182 Singles/Doubles Points ROOKIE
Chris Torres,Chris Torres (CO),811/811 Singles/Doubles Points BEGINNER
CHRIS TOTHEROW,CHRIS TOTHEROW (NC),1182/1182 Singles/Doubles Points ROOKIE
Chris Traynor,"Chris ""Slingshot"" Traynor (KS)",1800/1800 Singles/Doubles Points AMATEUR
CHRIS TURRELLI,CHRIS TURRELLI (WI),1800/1800 Singles/Doubles Points AMATEUR
CHRIS UNDERWOOD,CHRIS UNDERWOOD (IN),1800/1800 Singles/Doubles Points AMATEUR
CHRIS UNFRIED,CHRIS UNDERWOOD (IN),1800/1800 Singles/Doubles Points AMATEUR
CHRIS UPTON,CHRIS UNFRIED (NY),1800/1800 Singles/Doubles Points AMATEUR
CHRIS VALDEZ,CHRIS VALDEZ (OK),1800/1800 Singles/Doubles Points AMATEUR
Chris Valentine,"Chris ""Valentine"" M Valentine (MO)",3084/2988 Singles/Doubles Points PRO
Chris Vanlandingham,Chris Vanlandingham (TX),2016/2312 Singles/Doubles Points EXPERT
Chris Vassallo,Chris Vassallo (WY),801/801 Singles/Doubles Points BEGINNER
CHRIS VOGT,CHRIS VOGT (AZ),1182/1182 Singles/Doubles Points ROOKIE
CHRIS WADE,CHRIS WADE (OR),801/801 Singles/Doubles Points BEGINNER
Chris Wagner,Chris Wagner (TN),1182/1182 Singles/Doubles Points ROOKIE
CHRIS WARD,CHRIS WARD (CA),1800/1800 Singles/Doubles Points AMATEUR
CHRIS WEAVER,CHRIS WEAVER (NV),2900/3048 Singles/Doubles Points PRO
chris whittaker,chris l whittaker (MS),1800/1800 Singles/Doubles Points AMATEUR
CHRIS WIEBE,CHRIS WIEBE (MA),1800/1800 Singles/Doubles Points AMATEUR
CHRIS WIENS,CHRIS WIENS (OK),1182/1182 Singles/Doubles Points ROOKIE
Chris Wild,Chris Wild (Zürich),1600/1600 Singles/Doubles Points AMATEUR
CHRIS WILLIAMS,CHRIS WILLIAMS (WI),1800/1800 Singles/Doubles Points AMATEUR
CHRIS WILLIS,CHRIS WILLIS (CO),1800/1800 Singles/Doubles Points AMATEUR
CHRIS WILSON,CHRIS WILSON (MD),1182/1182 Singles/Doubles Points ROOKIE
CHRIS WINDHAUSER,CHRIS WINDHAUSER (WI),1800/1800 Singles/Doubles Points AMATEUR
CHRIS WOODLING,CHRIS WINDHAUSER (WI),1800/1800 Singles/Doubles Points AMATEUR
CHRIS YARBROUGH,CHRIS A WOODLING (KY),801/801 Singles/Doubles Points BEGINNER
Chris Young,Chris Young (NY),1182/1182 Singles/Doubles Points ROOKIE
CHRISTA DREESSEN,CHRISTA DREESSEN (NL),1800/1800 Singles/Doubles Points AMATEUR
CHRISTHOPHER YANCEY,CHRISTHOPHER YANCEY (CA),1800/1800 Singles/Doubles Points AMATEUR
CHRISTI BRISCOE,CHRISTI BRISCOE (OK),1800/1800 Singles/Doubles Points AMATEUR
CHRISTI FLEMING,CHRISTI FLEMING (AR),1800/1800 Singles/Doubles Points AMATEUR
CHRISTI HARRIS,CHRISTI HARRIS (OK),1800/1800 Singles/Doubles Points AMATEUR
CHRISTI JACKSON,CHRISTI JACKSON (OK),1800/1800 Singles/Doubles Points AMATEUR
CHRISTI KELLY,CHRISTI KELLY (LA),1182/1182 Singles/Doubles Points ROOKIE
CHRISTIAN ANDERSON,CHRISTIAN ANDERSON (CO),1800/1800 Singles/Doubles Points AMATEUR
Christian Beuth,Christian Beuth (),1900/1900 Singles/Doubles Points AMATEUR
CHRISTIAN BLACKBURN,CHRISTIAN BLACKBURN (TX),801/811 Singles/Doubles Points BEGINNER
Christian Buenaventura,Christian Buenaventura (CA),801/801 Singles/Doubles Points BEGINNER
Christian Cicchelli,Christian Cicchelli (Groß-Zimmern),1670/1600 Singles/Doubles Points AMATEUR
Christian Deutinger,Christian Deutinger (Berlin),3100/3100 Singles/Doubles Points PRO
CHRISTIAN DEVILLERS,CHRISTIAN DEVILLERS (BE),1800/1800 Singles/Doubles Points AMATEUR
Christian dorsch,CHRISTIAN DEVILLERS (BE),1800/1800 Singles/Doubles Points AMATEUR
CHRISTIAN DUNN,Christian dorsch (),1600/1600 Singles/Doubles Points AMATEUR
Christian Ewald,Christian Ewald (Remscheid),1900/1900 Singles/Doubles Points AMATEUR
Christian Ewing,Christian Ewing (CO),1715/1754 Singles/Doubles Points AMATEUR
Christian Franck,Christian Franck (Einhausen),1600/1600 Singles/Doubles Points AMATEUR
Christian Freystein,Christian Freystein (Lehrte),3100/3100 Singles/Doubles Points PRO
Christian Glaus,Christian Glaus (Buchs),1600/1600 Singles/Doubles Points AMATEUR
Christian Hahn,Christian Hahn (Bendorf),1600/1600 Singles/Doubles Points AMATEUR
Christian Heber,Christian Hahn (Bendorf),1600/1600 Singles/Doubles Points AMATEUR
Christian Heinig,Christian Heber (Bischberg),3100/3100 Singles/Doubles Points PRO
Christian Hubatsch,Christian Hubatsch (Dieterskirchen),2600/2600 Singles/Doubles Points EXPERT
CHRISTIAN KLEIN,Christian Hubatsch (Dieterskirchen),2600/2600 Singles/Doubles Points EXPERT
Christian Koller,CHRISTIAN KLEIN (GE),1800/1800 Singles/Doubles Points AMATEUR
Christian Kupfer,Christian Kupfer (),1900/1900 Singles/Doubles Points AMATEUR
Christian Look,Christian Look (),1600/1600 Singles/Doubles Points AMATEUR
Christian Loosli,Christian Loosli (Adliswil),1600/1600 Singles/Doubles Points AMATEUR
Christian Mertens,Christian Mertens (),1600/1600 Singles/Doubles Points AMATEUR
Christian Migues,Christian Migues (LA),1100/1100 Singles/Doubles Points ROOKIE
Christian Moess,Christian Moess (Bonn),1600/1600 Singles/Doubles Points AMATEUR
Christian Neukirchen,Christian Neukirchen (),1600/1600 Singles/Doubles Points AMATEUR
CHRISTIAN RANO,CHRISTIAN RANO (NY),1800/1800 Singles/Doubles Points AMATEUR
Christian Rehm,Christian Rehm (),1600/1600 Singles/Doubles Points AMATEUR
CHRISTIAN RODRIGUEZ,CHRISTIAN RODRIGUEZ (FL),1182/1182 Singles/Doubles Points ROOKIE
Christian Roser,Christian Roser (Bonn),1600/1600 Singles/Doubles Points AMATEUR
Christian S.,Christian S. (),1600/1600 Singles/Doubles Points AMATEUR
Christian Schneichel,Christian Schneichel (),1600/1600 Singles/Doubles Points AMATEUR
Christian Selmer,Christian Selmer (La Croix de Rozon),2600/2600 Singles/Doubles Points EXPERT
Christian Sigl,Christian Sigl (Simbach),2100/2100 Singles/Doubles Points EXPERT
Christian W.,Christian W. (),1600/1600 Singles/Doubles Points AMATEUR
Christian Weber,Christian Weber (Eningen),1600/1600 Singles/Doubles Points AMATEUR
Christian Weber,Christian Weber (Eningen),1600/1600 Singles/Doubles Points AMATEUR
Christian Wollmann,Christian Wollmann (Stuttgart),3100/3100 Singles/Doubles Points PRO
Christian Wucherpfennig,Christian Wucherpfennig (Göttingen),2100/2100 Singles/Doubles Points EXPERT
CHRISTIE SHERLOCK,CHRISTIE SHERLOCK (OK),1800/1800 Singles/Doubles Points AMATEUR
CHRISTIN WORTMAN,CHRISTIN WORTMAN (CA),1800/1800 Singles/Doubles Points AMATEUR
Christina Carletta,Christina Carletta (Brüssel),1600/1600 Singles/Doubles Points AMATEUR
CHRISTINA CUTRER,CHRISTINA CUTRER (LA),1800/1800 Singles/Doubles Points / Women's Singles/Doubles Points
CHRISTINA DEL POZZO,CHRISTINA DEL POZZO (CA),1800/1800 Singles/Doubles Points AMATEUR
CHRISTINA PIERCE,CHRISTINA DEL POZZO (CA),1800/1800 Singles/Doubles Points AMATEUR
Christina Redecker,CHRISTINA PIERCE (NC),1800/1800 Singles/Doubles Points AMATEUR
CHRISTINA TANKO,CHRISTINA TANKO (TX),1800/1800 Singles/Doubles Points AMATEUR
CHRISTINE CRUZ,CHRISTINE CRUZ (TX),1800/1800 Singles/Doubles Points AMATEUR
CHRISTINE MILLER,CHRISTINE MILLER (FL),1182/1182 Singles/Doubles Points ROOKIE
CHRISTINE PEREZ,CHRISTINE MILLER (FL),1182/1182 Singles/Doubles Points ROOKIE
CHRISTINE ST.LOUIS,CHRISTINE PEREZ (TX),1800/1800 Singles/Doubles Points AMATEUR
Christof Winkler,Christof Winkler (AT),1600/1632 Singles/Doubles Points AMATEUR
Christoph Borgolte,Christoph Borgolte (),2600/2600 Singles/Doubles Points EXPERT
Christoph Bours,Christoph Bours (Münster),2600/2600 Singles/Doubles Points EXPERT
Christoph Cochius,Christoph Cochius (Frankfurt),1600/1600 Singles/Doubles Points AMATEUR
Christoph Deller,Christoph Deller (Mömbris),2100/2100 Singles/Doubles Points EXPERT
Christoph Hanelt,Christoph Hanelt (Meersburg),2100/2100 Singles/Doubles Points EXPERT
Christoph Hardt,Christoph Hardt (),2100/2100 Singles/Doubles Points EXPERT
Christoph Kellner,Christoph Kellner (),1600/1600 Singles/Doubles Points AMATEUR
Christoph Korn,Christoph Korn (Maintal),1600/1600 Singles/Doubles Points AMATEUR
Christoph Lehmeier,Christoph Lehmeier (KS),1002/1128 Singles/Doubles Points ROOKIE
Christoph Menrath,Christoph Menrath (Würzburg),1600/1600 Singles/Doubles Points AMATEUR
Christoph Meyer,Christoph Menrath (Würzburg),1600/1600 Singles/Doubles Points AMATEUR
Christoph Rubel,Christoph Meyer (Gerolfingen),2100/2100 Singles/Doubles Points EXPERT
Christoph S.,Christoph S. (),1600/1600 Singles/Doubles Points AMATEUR
Christoph Schmieger,Christoph Schmieger (),1600/1600 Singles/Doubles Points AMATEUR
Christoph Wolthaus,Christoph Wolthaus (Essen),1600/1600 Singles/Doubles Points AMATEUR
Christoph Zimmermann,Christoph Zimmermann (Zürich),2600/2600 Singles/Doubles Points EXPERT
Christophe Arcelin,Christophe Arcelin (Sainte Savine),2100/2100 Singles/Doubles Points EXPERT
Christophe Collaud,Christophe Collaud (),1600/1600 Singles/Doubles Points AMATEUR
Christophe Dias,Christophe Dias (Esch / Alzelle),2100/2100 Singles/Doubles Points EXPERT
Christophe Heraly,Christophe Heraly (),1600/1600 Singles/Doubles Points AMATEUR
Christophe Holbrechts,Christophe Holbrechts (),1600/1600 Singles/Doubles Points AMATEUR
Christophe Lerat,Christophe Lerat (FR),1824/1800 Singles/Doubles Points AMATEUR
Christophe Standaert,Christophe Standaert (),1600/1600 Singles/Doubles Points AMATEUR
Christopher Adams,Christopher Adams (RI),800/800 Singles/Doubles Points BEGINNER
CHRISTOPHER ALLEN,CHRISTOPHER ALLEN (),1800/1800 Singles/Doubles Points AMATEUR
CHRISTOPHER ANTHONY,CHRISTOPHER ALLEN (),1800/1800 Singles/Doubles Points AMATEUR
CHRISTOPHER BALDWIN,CHRISTOPHER ANTHONY (VA),1182/1182 Singles/Doubles Points ROOKIE
Christopher Brand,Christopher Brand (NJ),801/1001 Singles/Doubles Points ROOKIE
Christopher Buck,Christopher M Buck (OH),2162/2170 Singles/Doubles Points EXPERT
CHRISTOPHER CHUNG,CHRISTOPHER CHUNG (CA),1800/1800 Singles/Doubles Points AMATEUR
CHRISTOPHER CLARK,CHRISTOPHER CLARK (NC),1182/1182 Singles/Doubles Points ROOKIE
Christopher Eastman,Christopher Eastman (GA),801/801 Singles/Doubles Points BEGINNER
CHRISTOPHER EDWARDS,CHRISTOPHER EDWARDS (WY),1600/1600 Singles/Doubles Points AMATEUR
Christopher Elliott,Christopher Elliott (OK),801/801 Singles/Doubles Points BEGINNER
Christopher Gray,Christopher Gray (OH),906/1037 Singles/Doubles Points ROOKIE
Christopher Hahn,Christopher Hahn (CO),801/801 Singles/Doubles Points BEGINNER
Christopher Hanschmann,Christopher Hanschmann (Berlin),1900/1900 Singles/Doubles Points AMATEUR
Christopher Hatten,Christopher Hatten (IL),801/801 Singles/Doubles Points BEGINNER
CHRISTOPHER HOLMES,CHRISTOPHER HOLMES (GA),1800/1800 Singles/Doubles Points AMATEUR
CHRISTOPHER LAMICA,CHRISTOPHER LAMICA (CO),1800/1800 Singles/Doubles Points AMATEUR
Christopher Lyall,Christopher Lyall (Gloucester),1656/1745 Singles/Doubles Points AMATEUR
CHRISTOPHER MANN,CHRISTOPHER MANN (CO),801/801 Singles/Doubles Points BEGINNER
CHRISTOPHER MARKS,CHRISTOPHER MARKS (GE),3125/3085 Singles/Doubles Points PRO
CHRISTOPHER NADZEIKA,CHRISTOPHER NADZEIKA (FL),1800/1800 Singles/Doubles Points AMATEUR
Christopher Ngo,Christopher Ngo (CA),801/801 Singles/Doubles Points BEGINNER
Christopher Oaks,Christopher Oaks (OH),801/801 Singles/Doubles Points BEGINNER
CHRISTOPHER PHILLIPS,CHRISTOPHER PHILLIPS (NY),1800/1800 Singles/Doubles Points AMATEUR
CHRISTOPHER WESLEY,CHRISTOPHER M WESLEY (VA),1600/1624 Singles/Doubles Points AMATEUR
CHRISTOPHER WOZNIAK,CHRISTOPHER WOZNIAK (FR),1800/1800 Singles/Doubles Points AMATEUR
Christopher Zysik,Christopher Zysik (Bad Wünnenberg),1600/1600 Singles/Doubles Points AMATEUR
Christos Birkhahn,Christos Birkhahn (Köln),1600/1600 Singles/Doubles Points AMATEUR
CHRISTY ROBERTS,CHRISTY ROBERTS (NC),1800/1800 Singles/Doubles Points AMATEUR
CHRISTY SCHNEEKLOTH,CHRISTY SCHNEEKLOTH (WI),1800/1800 Singles/Doubles Points AMATEUR
CHRONO RAINES,CHRONO RAINES (FL),1800/1800 Singles/Doubles Points AMATEUR
CHRYSANDER ESTRELLA,CHRYSANDER ESTRELLA (CA),3500/3448 Singles/Doubles Points PRO
CHUCK BAYHA,CHUCK BAYHA (WA),1800/1800 Singles/Doubles Points AMATEUR
CHUCK BENDER,CHUCK BENDER (CA),1800/1800 Singles/Doubles Points AMATEUR
CHUCK BIECHTA,CHUCK BIECHTA (ID),1800/1800 Singles/Doubles Points AMATEUR
CHUCK BLAISDELL,CHUCK BLAISDELL (FL),1800/1800 Singles/Doubles Points AMATEUR
CHUCK BREWER,CHUCK BREWER (TX),1800/1800 Singles/Doubles Points AMATEUR
CHUCK BUCHTA,CHUCK BUCHTA (ID),1800/1800 Singles/Doubles Points AMATEUR
CHUCK CINCO,CHUCK CINCO (SD),1800/1800 Singles/Doubles Points AMATEUR
CHUCK COSTELLO,CHUCK COSTELLO (CA),1800/1800 Singles/Doubles Points AMATEUR
CHUCK COX,CHUCK COX (IA),1800/1800 Singles/Doubles Points AMATEUR
CHUCK DALY,CHUCK DALY (TX),1182/1182 Singles/Doubles Points ROOKIE
CHUCK DOOLEY,CHUCK DOOLEY (NY),2118/2339 Singles/Doubles Points EXPERT
CHUCK ELY,CHUCK ELY (NY),1800/1800 Singles/Doubles Points AMATEUR
CHUCK ESPINOZA JR,CHUCK ESPINOZA JR (NM),1800/1800 Singles/Doubles Points AMATEUR
CHUCK ESSA,CHUCK ESSA (TX),1800/1800 Singles/Doubles Points AMATEUR
CHUCK FABERT,CHUCK FABERT (SD),1182/1182 Singles/Doubles Points ROOKIE
